Red ROI - X,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Yellow ROI - X,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,
Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,
495.7938,62.5817,,495.7938,11.1300,,495.7938,35.6472,,495.7938,45.9101,,495.7938,533.9005,,495.7938,70.1852,,495.7938,11.2743,,495.7938,4.9530,,495.7938,679.0809,,495.7938,6.2755,,495.7938,676.4390,,495.7938,106.6710,,495.7938,99.0005,,495.7938,24.1649,,495.7938,33.9886,,495.7938,8.0038,,495.7938,246.8619,,495.7938,26.5362,,495.7938,84.9325,,495.7938,18.5080,,495.7938,28.4452,,495.7938,27.5384,,495.7938,301.0282,,
495.8939,168.2652,,495.8939,12.9567,,495.8939,19.0247,,495.8939,34.7631,,495.8939,534.7445,,495.8939,23.0330,,495.8939,38.6462,,495.8939,24.7421,,495.8939,406.0248,,495.8939,15.5526,,495.8939,413.0599,,495.8939,126.2584,,495.8939,93.6248,,495.8939,19.0877,,495.8939,35.2509,,495.8939,7.3947,,495.8939,237.3346,,495.8939,28.2546,,495.8939,66.8666,,495.8939,13.2451,,495.8939,22.3679,,495.8939,36.9904,,495.8939,359.2554,,
495.9939,100.8271,,495.9939,10.3092,,495.9939,7.9601,,495.9939,10.3386,,495.9939,614.7889,,495.9939,50.3344,,495.9939,39.8040,,495.9939,9.7547,,495.9939,887.2762,,495.9939,2.5118,,495.9939,884.7631,,495.9939,84.9976,,495.9939,50.8910,,495.9939,11.8305,,495.9939,39.7361,,495.9939,7.4036,,495.9939,167.3835,,495.9939,43.3990,,495.9939,28.9918,,495.9939,10.2582,,495.9939,27.9540,,495.9939,20.3322,,495.9939,40.2786,,
496.0940,41.8376,,496.0940,3.4317,,496.0940,11.6357,,496.0940,8.4923,,496.0940,341.2577,,496.0940,52.0307,,496.0940,17.5612,,496.0940,13.2413,,496.0940,1556.9220,,496.0940,18.0439,,496.0940,1550.9620,,496.0940,32.7749,,496.0940,30.5514,,496.0940,21.5660,,496.0940,22.7020,,496.0940,8.1732,,496.0940,166.0787,,496.0940,17.3782,,496.0940,38.2927,,496.0940,25.2482,,496.0940,19.2265,,496.0940,15.0994,,496.0940,235.1405,,
496.1940,45.1009,,496.1940,16.4609,,496.1940,33.6735,,496.1940,14.8497,,496.1940,350.5198,,496.1940,41.2337,,496.1940,19.1595,,496.1940,14.3679,,496.1940,852.8317,,496.1940,21.1383,,496.1940,852.8784,,496.1940,27.4881,,496.1940,53.9852,,496.1940,16.5926,,496.1940,42.8615,,496.1940,8.9834,,496.1940,154.5756,,496.1940,18.9373,,496.1940,16.4434,,496.1940,17.9784,,496.1940,15.3348,,496.1940,27.4125,,496.1940,110.3084,,
496.2941,147.1730,,496.2941,22.4087,,496.2941,31.7006,,496.2941,35.0165,,496.2941,428.2761,,496.2941,66.6209,,496.2941,16.6948,,496.2941,22.2502,,496.2941,588.2554,,496.2941,28.9514,,496.2941,571.4822,,496.2941,37.9482,,496.2941,25.6682,,496.2941,2.3229,,496.2941,9.2004,,496.2941,9.8877,,496.2941,199.3275,,496.2941,18.8699,,496.2941,30.6644,,496.2941,4.0731,,496.2941,16.3412,,496.2941,33.3578,,496.2941,252.0071,,
496.3941,111.1757,,496.3941,26.3425,,496.3941,56.1065,,496.3941,22.7478,,496.3941,208.2145,,496.3941,43.1330,,496.3941,26.2940,,496.3941,16.4056,,496.3941,484.1367,,496.3941,12.9196,,496.3941,480.1181,,496.3941,61.7197,,496.3941,81.0790,,496.3941,7.3950,,496.3941,51.4170,,496.3941,18.1465,,496.3941,233.9887,,496.3941,65.3492,,496.3941,33.4081,,496.3941,11.6360,,496.3941,27.9461,,496.3941,17.4788,,496.3941,205.2710,,
496.4942,96.6887,,496.4942,20.9873,,496.4942,43.1131,,496.4942,15.5091,,496.4942,351.6983,,496.4942,52.1005,,496.4942,22.8082,,496.4942,15.6622,,496.4942,433.7245,,496.4942,24.4803,,496.4942,434.3662,,496.4942,75.3312,,496.4942,51.9962,,496.4942,5.6688,,496.4942,22.3068,,496.4942,13.9567,,496.4942,241.0389,,496.4942,67.2677,,496.4942,81.9254,,496.4942,12.1980,,496.4942,7.0857,,496.4942,26.7811,,496.4942,125.5324,,
496.5943,123.3199,,496.5943,12.4909,,496.5943,10.0628,,496.5943,10.9886,,496.5943,191.7627,,496.5943,110.5294,,496.5943,3.1721,,496.5943,33.7655,,496.5943,1055.2430,,496.5943,35.4136,,496.5943,1057.0720,,496.5943,103.1505,,496.5943,118.2061,,496.5943,17.8903,,496.5943,71.2953,,496.5943,3.7601,,496.5943,290.8731,,496.5943,37.2646,,496.5943,156.2743,,496.5943,15.4998,,496.5943,49.7825,,496.5943,58.5698,,496.5943,42.1842,,
496.6943,50.0344,,496.6943,7.1264,,496.6943,26.5738,,496.6943,33.4033,,496.6943,357.3712,,496.6943,106.7113,,496.6943,25.2129,,496.6943,31.9414,,496.6943,1425.6570,,496.6943,31.0568,,496.6943,1438.1500,,496.6943,102.2314,,496.6943,175.9983,,496.6943,13.6711,,496.6943,59.0983,,496.6943,9.2333,,496.6943,204.8446,,496.6943,70.0546,,496.6943,128.3582,,496.6943,12.0904,,496.6943,26.5348,,496.6943,54.5331,,496.6943,183.9131,,
496.7944,73.5789,,496.7944,5.2671,,496.7944,48.2079,,496.7944,60.5558,,496.7944,386.1925,,496.7944,87.3454,,496.7944,34.0848,,496.7944,20.6331,,496.7944,1438.4390,,496.7944,20.6781,,496.7944,1442.0750,,496.7944,38.3831,,496.7944,66.6543,,496.7944,9.4980,,496.7944,26.4382,,496.7944,7.0780,,496.7944,278.6688,,496.7944,28.0403,,496.7944,60.7143,,496.7944,18.6315,,496.7944,10.8703,,496.7944,34.7486,,496.7944,217.7528,,
496.8944,63.9121,,496.8944,8.1838,,496.8944,46.2505,,496.8944,59.9746,,496.8944,170.0685,,496.8944,128.5210,,496.8944,25.1641,,496.8944,24.2330,,496.8944,1259.9420,,496.8944,15.7342,,496.8944,1249.4010,,496.8944,35.3570,,496.8944,102.5901,,496.8944,19.1251,,496.8944,41.9469,,496.8944,6.6770,,496.8944,253.1735,,496.8944,50.8723,,496.8944,24.7064,,496.8944,11.2468,,496.8944,32.9129,,496.8944,20.0887,,496.8944,104.2681,,
496.9945,76.1769,,496.9945,15.5863,,496.9945,17.4126,,496.9945,41.3210,,496.9945,275.7442,,496.9945,104.8144,,496.9945,18.0183,,496.9945,7.5591,,496.9945,1682.5770,,496.9945,12.3796,,496.9945,1681.8520,,496.9945,56.4179,,496.9945,136.5500,,496.9945,11.3703,,496.9945,67.1069,,496.9945,6.7379,,496.9945,309.0675,,496.9945,100.2068,,496.9945,113.9982,,496.9945,6.2866,,496.9945,41.5546,,496.9945,11.1897,,496.9945,256.8252,,
497.0946,119.9093,,497.0946,20.1211,,497.0946,19.8192,,497.0946,2.3770,,497.0946,539.9772,,497.0946,192.8248,,497.0946,2.2508,,497.0946,15.7285,,497.0946,2545.4650,,497.0946,15.1400,,497.0946,2552.8470,,497.0946,82.3707,,497.0946,96.9842,,497.0946,22.7598,,497.0946,47.2553,,497.0946,14.3597,,497.0946,310.6790,,497.0946,106.5309,,497.0946,108.0134,,497.0946,20.7923,,497.0946,42.6389,,497.0946,15.1398,,497.0946,101.9140,,
497.1946,38.5237,,497.1946,14.9504,,497.1946,30.0605,,497.1946,35.5640,,497.1946,258.8844,,497.1946,128.7799,,497.1946,31.0196,,497.1946,4.8297,,497.1946,2078.1910,,497.1946,6.4982,,497.1946,2071.5530,,497.1946,53.7075,,497.1946,39.4174,,497.1946,25.8971,,497.1946,35.9079,,497.1946,14.6649,,497.1946,163.3895,,497.1946,75.2858,,497.1946,76.7020,,497.1946,20.8640,,497.1946,35.1468,,497.1946,25.9944,,497.1946,152.9068,,
497.2947,123.6168,,497.2947,5.6112,,497.2947,31.1527,,497.2947,57.8534,,497.2947,544.8470,,497.2947,38.2203,,497.2947,25.6139,,497.2947,17.6166,,497.2947,378.8387,,497.2947,9.7502,,497.2947,382.8953,,497.2947,46.6982,,497.2947,126.4947,,497.2947,20.2032,,497.2947,33.8780,,497.2947,3.3765,,497.2947,433.4925,,497.2947,40.1465,,497.2947,101.3546,,497.2947,17.2422,,497.2947,34.3537,,497.2947,37.3712,,497.2947,201.4583,,
497.3947,137.6554,,497.3947,20.6086,,497.3947,36.0910,,497.3947,44.4460,,497.3947,432.3118,,497.3947,82.0808,,497.3947,3.7005,,497.3947,26.1264,,497.3947,432.2334,,497.3947,26.6119,,497.3947,431.9680,,497.3947,24.6552,,497.3947,96.9418,,497.3947,16.9647,,497.3947,18.7284,,497.3947,27.1023,,497.3947,376.2398,,497.3947,12.4114,,497.3947,59.0409,,497.3947,11.9903,,497.3947,29.2530,,497.3947,36.5684,,497.3947,194.6195,,
497.4948,110.5077,,497.4948,20.2133,,497.4948,32.6501,,497.4948,24.8886,,497.4948,451.4886,,497.4948,78.6976,,497.4948,4.1136,,497.4948,14.7930,,497.4948,804.4124,,497.4948,26.2036,,497.4948,806.3972,,497.4948,18.7481,,497.4948,10.3051,,497.4948,13.4384,,497.4948,25.6847,,497.4948,36.7683,,497.4948,247.9582,,497.4948,28.7804,,497.4948,16.7339,,497.4948,13.3380,,497.4948,22.3717,,497.4948,32.5052,,497.4948,142.6608,,
497.5949,43.2454,,497.5949,11.3308,,497.5949,45.0441,,497.5949,25.0278,,497.5949,665.8884,,497.5949,69.1244,,497.5949,3.0921,,497.5949,14.7964,,497.5949,776.2122,,497.5949,13.8844,,497.5949,769.8084,,497.5949,32.0534,,497.5949,59.7096,,497.5949,21.8815,,497.5949,23.5981,,497.5949,20.1491,,497.5949,256.1509,,497.5949,10.1362,,497.5949,73.2132,,497.5949,28.1874,,497.5949,26.3788,,497.5949,21.1258,,497.5949,38.5838,,
497.6949,193.5417,,497.6949,8.1984,,497.6949,16.2534,,497.6949,14.3420,,497.6949,506.1913,,497.6949,169.3135,,497.6949,13.6755,,497.6949,15.2844,,497.6949,1423.8020,,497.6949,22.4028,,497.6949,1427.0770,,497.6949,24.2495,,497.6949,41.5117,,497.6949,13.6694,,497.6949,13.6716,,497.6949,31.7947,,497.6949,396.0897,,497.6949,23.0316,,497.6949,119.7318,,497.6949,17.1957,,497.6949,24.0616,,497.6949,17.0156,,497.6949,150.8460,,
497.7950,115.1176,,497.7950,9.5123,,497.7950,45.2176,,497.7950,17.9011,,497.7950,434.8607,,497.7950,128.8451,,497.7950,18.9741,,497.7950,9.2127,,497.7950,2506.4510,,497.7950,13.7842,,497.7950,2503.8800,,497.7950,54.6110,,497.7950,13.6639,,497.7950,8.3621,,497.7950,25.8032,,497.7950,55.2326,,497.7950,384.4332,,497.7950,10.1520,,497.7950,41.4841,,497.7950,8.6997,,497.7950,21.8371,,497.7950,14.6928,,497.7950,142.0474,,
497.8950,98.5413,,497.8950,11.7598,,497.8950,30.7419,,497.8950,27.0325,,497.8950,485.2445,,497.8950,74.8044,,497.8950,9.8077,,497.8950,11.3112,,497.8950,1705.4400,,497.8950,8.0122,,497.8950,1705.2960,,497.8950,83.2689,,497.8950,17.9434,,497.8950,5.5059,,497.8950,30.9177,,497.8950,35.3210,,497.8950,485.8873,,497.8950,16.3128,,497.8950,77.4947,,497.8950,12.9480,,497.8950,26.7731,,497.8950,32.3234,,497.8950,98.2829,,
497.9951,125.3121,,497.9951,10.3261,,497.9951,29.6500,,497.9951,19.5386,,497.9951,168.4732,,497.9951,45.1544,,497.9951,23.0237,,497.9951,13.1982,,497.9951,279.1940,,497.9951,8.3523,,497.9951,280.9616,,497.9951,26.7271,,497.9951,47.8174,,497.9951,10.9819,,497.9951,26.2648,,497.9951,11.3501,,497.9951,536.9048,,497.9951,44.3095,,497.9951,74.2417,,497.9951,21.6182,,497.9951,11.0939,,497.9951,31.0791,,497.9951,284.5672,,
498.0952,214.7826,,498.0952,1.5429,,498.0952,70.7981,,498.0952,2.3522,,498.0952,219.4160,,498.0952,130.4998,,498.0952,17.5924,,498.0952,9.2350,,498.0952,271.3559,,498.0952,7.7155,,498.0952,281.1059,,498.0952,89.6042,,498.0952,76.2953,,498.0952,14.9910,,498.0952,28.7061,,498.0952,20.3008,,498.0952,467.4514,,498.0952,15.0639,,498.0952,129.0370,,498.0952,19.0521,,498.0952,8.2030,,498.0952,27.0166,,498.0952,155.8580,,
498.1952,80.2365,,498.1952,21.9284,,498.1952,23.5254,,498.1952,21.9555,,498.1952,406.2578,,498.1952,52.8311,,498.1952,11.1960,,498.1952,17.7741,,498.1952,924.6971,,498.1952,6.1395,,498.1952,926.1437,,498.1952,87.1657,,498.1952,50.3434,,498.1952,3.1287,,498.1952,25.5035,,498.1952,20.4652,,498.1952,467.2469,,498.1952,57.7760,,498.1952,72.1831,,498.1952,6.6193,,498.1952,19.9869,,498.1952,37.4125,,498.1952,16.3250,,
498.2953,63.2111,,498.2953,23.1865,,498.2953,37.9962,,498.2953,31.4865,,498.2953,181.0294,,498.2953,74.8232,,498.2953,19.4632,,498.2953,17.1399,,498.2953,1011.8130,,498.2953,8.1999,,498.2953,993.2205,,498.2953,44.8536,,498.2953,91.9879,,498.2953,9.6382,,498.2953,27.3963,,498.2953,2.9724,,498.2953,630.7980,,498.2953,66.0863,,498.2953,79.6814,,498.2953,1.0763,,498.2953,35.5631,,498.2953,43.7214,,498.2953,92.6290,,
498.3953,128.5535,,498.3953,7.2959,,498.3953,51.7876,,498.3953,42.4978,,498.3953,323.5780,,498.3953,78.2284,,498.3953,42.5308,,498.3953,6.6657,,498.3953,490.3586,,498.3953,9.9151,,498.3953,485.2383,,498.3953,49.6182,,498.3953,115.5722,,498.3953,13.7805,,498.3953,10.9647,,498.3953,13.8940,,498.3953,235.9042,,498.3953,50.4009,,498.3953,80.7091,,498.3953,8.2588,,498.3953,34.2128,,498.3953,21.4691,,498.3953,19.0631,,
498.4954,94.6739,,498.4954,6.7497,,498.4954,18.4765,,498.4954,6.5679,,498.4954,48.2352,,498.4954,53.9709,,498.4954,20.1929,,498.4954,9.9863,,498.4954,730.4206,,498.4954,17.1449,,498.4954,734.1191,,498.4954,74.3107,,498.4954,30.2827,,498.4954,0.6088,,498.4954,31.2145,,498.4954,1.3754,,498.4954,575.5526,,498.4954,47.1965,,498.4954,88.7084,,498.4954,3.6270,,498.4954,20.1055,,498.4954,13.4055,,498.4954,147.2461,,
498.5955,39.8415,,498.5955,7.3761,,498.5955,56.3618,,498.5955,45.5253,,498.5955,246.9741,,498.5955,115.5690,,498.5955,26.9545,,498.5955,12.4758,,498.5955,719.7800,,498.5955,8.4164,,498.5955,719.7755,,498.5955,56.0034,,498.5955,50.6611,,498.5955,6.3362,,498.5955,37.8540,,498.5955,35.8738,,498.5955,525.2151,,498.5955,50.3207,,498.5955,159.4378,,498.5955,6.6357,,498.5955,4.8831,,498.5955,28.1785,,498.5955,19.3016,,
498.6955,20.8676,,498.6955,14.6587,,498.6955,77.4058,,498.6955,39.1542,,498.6955,81.2192,,498.6955,87.1655,,498.6955,29.5381,,498.6955,13.2586,,498.6955,1139.3790,,498.6955,21.8250,,498.6955,1146.7470,,498.6955,32.0254,,498.6955,32.4196,,498.6955,5.3696,,498.6955,30.5735,,498.6955,38.7371,,498.6955,427.7421,,498.6955,82.3327,,498.6955,90.1987,,498.6955,13.4606,,498.6955,15.4389,,498.6955,10.4544,,498.6955,235.1676,,
498.7956,128.2470,,498.7956,14.6005,,498.7956,58.6290,,498.7956,15.4746,,498.7956,17.0359,,498.7956,102.9563,,498.7956,37.2804,,498.7956,25.6544,,498.7956,867.4378,,498.7956,37.1486,,498.7956,859.9623,,498.7956,28.3252,,498.7956,48.0792,,498.7956,11.1438,,498.7956,18.3246,,498.7956,17.3693,,498.7956,385.0958,,498.7956,30.1843,,498.7956,13.8601,,498.7956,27.2836,,498.7956,12.5391,,498.7956,28.4271,,498.7956,99.0751,,
498.8956,132.5255,,498.8956,7.6611,,498.8956,23.2808,,498.8956,9.8997,,498.8956,218.9673,,498.8956,105.6560,,498.8956,26.4685,,498.8956,14.8826,,498.8956,1337.4450,,498.8956,28.4906,,498.8956,1345.3120,,498.8956,36.4491,,498.8956,63.8702,,498.8956,9.8936,,498.8956,26.9390,,498.8956,27.1527,,498.8956,182.5051,,498.8956,17.7675,,498.8956,40.0689,,498.8956,26.6324,,498.8956,44.2422,,498.8956,34.4639,,498.8956,345.3430,,
498.9957,68.4206,,498.9957,11.2816,,498.9957,23.7604,,498.9957,33.0059,,498.9957,266.1964,,498.9957,58.7846,,498.9957,14.8936,,498.9957,15.8888,,498.9957,1370.2020,,498.9957,18.8940,,498.9957,1380.2590,,498.9957,37.3314,,498.9957,94.4038,,498.9957,6.7769,,498.9957,21.7085,,498.9957,27.8961,,498.9957,38.4190,,498.9957,19.3899,,498.9957,55.7582,,498.9957,16.1659,,498.9957,23.2628,,498.9957,24.6653,,498.9957,341.0984,,
499.0957,142.6280,,499.0957,9.1969,,499.0957,41.5684,,499.0957,29.4736,,499.0957,111.6800,,499.0957,38.2980,,499.0957,11.1198,,499.0957,30.6086,,499.0957,1724.0370,,499.0957,37.0552,,499.0957,1732.4700,,499.0957,58.0725,,499.0957,65.7109,,499.0957,6.7607,,499.0957,32.1486,,499.0957,23.7659,,499.0957,204.8970,,499.0957,30.9173,,499.0957,44.3594,,499.0957,14.4755,,499.0957,18.2385,,499.0957,33.5745,,499.0957,395.3600,,
499.1958,80.7036,,499.1958,13.2787,,499.1958,61.7195,,499.1958,13.3138,,499.1958,62.9514,,499.1958,47.1863,,499.1958,17.5547,,499.1958,18.1241,,499.1958,1392.9240,,499.1958,26.1126,,499.1958,1385.0820,,499.1958,82.1461,,499.1958,50.2335,,499.1958,19.6150,,499.1958,10.4411,,499.1958,23.7308,,499.1958,447.0890,,499.1958,37.3268,,499.1958,81.0536,,499.1958,20.9774,,499.1958,17.7429,,499.1958,72.5931,,499.1958,246.2978,,
499.2959,48.4442,,499.2959,3.5678,,499.2959,26.1959,,499.2959,26.1007,,499.2959,213.1499,,499.2959,81.1351,,499.2959,14.4016,,499.2959,7.9148,,499.2959,866.8383,,499.2959,12.6187,,499.2959,861.4990,,499.2959,71.6153,,499.2959,73.5619,,499.2959,26.0496,,499.2959,60.2971,,499.2959,14.1769,,499.2959,302.1897,,499.2959,19.7914,,499.2959,101.0645,,499.2959,16.6434,,499.2959,29.0057,,499.2959,80.9525,,499.2959,171.3444,,
499.3959,3.5014,,499.3959,6.5189,,499.3959,56.3039,,499.3959,30.2108,,499.3959,243.5103,,499.3959,50.5562,,499.3959,18.2906,,499.3959,22.8905,,499.3959,1753.2120,,499.3959,20.9098,,499.3959,1745.0560,,499.3959,54.1940,,499.3959,40.7710,,499.3959,8.2925,,499.3959,19.7779,,499.3959,2.1874,,499.3959,343.4163,,499.3959,37.5315,,499.3959,65.2445,,499.3959,9.9578,,499.3959,23.2884,,499.3959,32.4557,,499.3959,249.2049,,
499.4960,156.6667,,499.4960,15.8090,,499.4960,45.6970,,499.4960,34.9232,,499.4960,172.8911,,499.4960,83.9989,,499.4960,29.6121,,499.4960,28.9953,,499.4960,1190.6410,,499.4960,16.8580,,499.4960,1188.8280,,499.4960,79.2566,,499.4960,96.9806,,499.4960,12.9121,,499.4960,51.0546,,499.4960,13.5294,,499.4960,490.1889,,499.4960,53.8829,,499.4960,47.4257,,499.4960,3.2067,,499.4960,28.1491,,499.4960,33.6498,,499.4960,186.8636,,
499.5960,209.6564,,499.5960,5.2852,,499.5960,10.4009,,499.5960,42.6066,,499.5960,519.3216,,499.5960,99.0799,,499.5960,19.1653,,499.5960,18.4784,,499.5960,701.3176,,499.5960,9.1304,,499.5960,704.7598,,499.5960,58.8576,,499.5960,152.0609,,499.5960,8.8531,,499.5960,22.9021,,499.5960,18.0219,,499.5960,414.6898,,499.5960,32.1967,,499.5960,101.9447,,499.5960,8.6448,,499.5960,18.5980,,499.5960,36.3828,,499.5960,139.8940,,
499.6961,175.5548,,499.6961,10.6513,,499.6961,29.4806,,499.6961,37.8920,,499.6961,352.3308,,499.6961,121.7151,,499.6961,24.7684,,499.6961,13.0056,,499.6961,506.4831,,499.6961,16.4149,,499.6961,516.8700,,499.6961,31.3570,,499.6961,101.0813,,499.6961,10.5069,,499.6961,18.3685,,499.6961,21.3539,,499.6961,338.2366,,499.6961,26.4552,,499.6961,46.4067,,499.6961,12.4633,,499.6961,20.9775,,499.6961,51.2579,,499.6961,95.8712,,
499.7962,159.4884,,499.7962,6.8835,,499.7962,14.1688,,499.7962,43.0751,,499.7962,361.6487,,499.7962,116.6527,,499.7962,42.2062,,499.7962,20.0408,,499.7962,442.0364,,499.7962,19.1358,,499.7962,440.7383,,499.7962,66.3913,,499.7962,82.7516,,499.7962,16.7270,,499.7962,13.1337,,499.7962,16.1395,,499.7962,485.7841,,499.7962,85.2546,,499.7962,66.1451,,499.7962,11.7608,,499.7962,28.8721,,499.7962,18.1273,,499.7962,166.3871,,
499.8962,195.7152,,499.8962,20.8808,,499.8962,34.0134,,499.8962,36.7074,,499.8962,670.0389,,499.8962,91.2836,,499.8962,33.8817,,499.8962,17.2130,,499.8962,301.1227,,499.8962,15.3932,,499.8962,312.9763,,499.8962,51.1707,,499.8962,144.5385,,499.8962,10.5716,,499.8962,29.8241,,499.8962,29.8867,,499.8962,278.9204,,499.8962,80.9169,,499.8962,75.3765,,499.8962,7.3195,,499.8962,32.8673,,499.8962,59.3320,,499.8962,296.7885,,
499.9963,141.9953,,499.9963,24.6630,,499.9963,24.2842,,499.9963,7.2060,,499.9963,366.6936,,499.9963,5.9857,,499.9963,8.1232,,499.9963,22.3514,,499.9963,691.9107,,499.9963,28.9424,,499.9963,693.6891,,499.9963,7.4558,,499.9963,38.3129,,499.9963,13.9845,,499.9963,46.6141,,499.9963,11.7290,,499.9963,224.6739,,499.9963,59.3111,,499.9963,39.3153,,499.9963,13.4588,,499.9963,7.3255,,499.9963,53.2171,,499.9963,340.7827,,
500.0963,140.7704,,500.0963,19.4625,,500.0963,24.9295,,500.0963,28.8083,,500.0963,370.1964,,500.0963,58.2043,,500.0963,24.0358,,500.0963,29.4067,,500.0963,457.7106,,500.0963,20.6224,,500.0963,460.8885,,500.0963,47.1213,,500.0963,101.5294,,500.0963,26.6630,,500.0963,55.1858,,500.0963,14.3813,,500.0963,133.6518,,500.0963,27.6976,,500.0963,106.6847,,500.0963,27.2753,,500.0963,29.3108,,500.0963,41.5769,,500.0963,180.7046,,
500.1964,122.6986,,500.1964,5.0211,,500.1964,19.8894,,500.1964,28.0640,,500.1964,126.7015,,500.1964,97.8711,,500.1964,26.8858,,500.1964,25.1107,,500.1964,374.5823,,500.1964,35.2141,,500.1964,371.7223,,500.1964,28.0541,,500.1964,128.0388,,500.1964,15.5482,,500.1964,48.9197,,500.1964,18.9053,,500.1964,312.3452,,500.1964,15.5900,,500.1964,114.5487,,500.1964,20.5614,,500.1964,28.5387,,500.1964,37.1794,,500.1964,170.9052,,
500.2965,55.7024,,500.2965,9.4303,,500.2965,12.7901,,500.2965,26.5451,,500.2965,331.2161,,500.2965,198.8584,,500.2965,28.9190,,500.2965,59.3796,,500.2965,126.9353,,500.2965,63.0947,,500.2965,136.3673,,500.2965,55.5743,,500.2965,114.2839,,500.2965,13.9229,,500.2965,25.5710,,500.2965,25.3690,,500.2965,282.0057,,500.2965,27.3495,,500.2965,79.8908,,500.2965,18.6266,,500.2965,16.1546,,500.2965,38.2131,,500.2965,63.0581,,
500.3965,59.3377,,500.3965,10.7761,,500.3965,27.8422,,500.3965,23.7788,,500.3965,238.1906,,500.3965,133.6645,,500.3965,49.7328,,500.3965,31.0922,,500.3965,736.5431,,500.3965,24.4779,,500.3965,733.5329,,500.3965,66.8882,,500.3965,134.9838,,500.3965,18.8833,,500.3965,18.8670,,500.3965,20.1375,,500.3965,113.7911,,500.3965,33.1327,,500.3965,107.1096,,500.3965,13.3783,,500.3965,6.2618,,500.3965,2.1841,,500.3965,186.4667,,
500.4966,147.7158,,500.4966,1.6237,,500.4966,9.2793,,500.4966,37.9788,,500.4966,209.3799,,500.4966,69.4481,,500.4966,30.2727,,500.4966,15.0137,,500.4966,801.1483,,500.4966,10.4197,,500.4966,806.7617,,500.4966,71.2852,,500.4966,90.5184,,500.4966,19.8245,,500.4966,83.9899,,500.4966,20.2930,,500.4966,247.4454,,500.4966,64.6910,,500.4966,117.6897,,500.4966,8.9694,,500.4966,41.4122,,500.4966,17.1547,,500.4966,211.4728,,
500.5966,101.8407,,500.5966,11.0856,,500.5966,40.1465,,500.5966,27.2373,,500.5966,381.3039,,500.5966,112.9072,,500.5966,12.3989,,500.5966,6.0407,,500.5966,883.6146,,500.5966,11.8985,,500.5966,876.7875,,500.5966,68.0333,,500.5966,10.2285,,500.5966,18.9720,,500.5966,79.5238,,500.5966,21.4557,,500.5966,371.6922,,500.5966,72.8193,,500.5966,123.2936,,500.5966,17.3209,,500.5966,44.7904,,500.5966,13.3140,,500.5966,299.1086,,
500.6967,76.6580,,500.6967,7.0378,,500.6967,22.8784,,500.6967,10.2189,,500.6967,352.2110,,500.6967,72.9109,,500.6967,23.4873,,500.6967,15.1651,,500.6967,866.0752,,500.6967,27.6117,,500.6967,856.8872,,500.6967,63.3660,,500.6967,51.1137,,500.6967,8.4987,,500.6967,45.3867,,500.6967,23.8120,,500.6967,321.8539,,500.6967,53.4455,,500.6967,121.5585,,500.6967,21.6898,,500.6967,8.6249,,500.6967,23.2055,,500.6967,333.6557,,
